,Image,Class
0,image9000.jpg,Food
1,image9001.jpg,Food
2,image9003.jpg,Food
3,image9007.jpg,Food
4,image9008.jpg,Food
5,image9009.jpg,Food
6,image9011.jpg,Food
7,image9012.jpg,Food
8,image9013.jpg,Food
9,image9014.jpg,Food
10,image9015.jpg,Food
11,image9016.jpg,Food
12,image9018.jpg,Food
13,image9019.jpg,Food
14,image9022.jpg,Food
15,image9023.jpg,Food
16,image9024.jpg,Food
17,image9026.jpg,Food
18,image9027.jpg,Food
19,image9028.jpg,Food
20,image9030.jpg,Food
21,image9031.jpg,Food
22,image9034.jpg,Food
23,image9035.jpg,Food
24,image9038.jpg,Food
25,image9039.jpg,Food
26,image9041.jpg,Food
27,image9042.jpg,Food
28,image9043.jpg,Food
29,image9044.jpg,Food
30,image9045.jpg,Food
31,image9046.jpg,Food
32,image9047.jpg,Food
33,image9048.jpg,Food
34,image9050.jpg,Food
35,image9051.jpg,Food
36,image9052.jpg,Food
37,image9053.jpg,Food
38,image9054.jpg,Food
39,image9055.jpg,Food
40,image9056.jpg,Food
41,image9059.jpg,Food
42,image9063.jpg,Food
43,image9065.jpg,Food
44,image9067.jpg,Food
45,image9068.jpg,Food
46,image9070.jpg,Food
47,image9071.jpg,Food
48,image9073.jpg,Food
49,image9074.jpg,Food
50,image9075.jpg,Food
51,image9076.jpg,Food
52,image9077.jpg,Food
53,image9078.jpg,Food
54,image9079.jpg,Food
55,image9080.jpg,Food
56,image9082.jpg,Food
57,image9083.jpg,Food
58,image9084.jpg,Food
59,image9086.jpg,Food
60,image9087.jpg,Food
61,image9088.jpg,Food
62,image9091.jpg,Food
63,image9092.jpg,Food
64,image9093.jpg,Food
65,image9094.jpg,Food
66,image9096.jpg,Food
67,image9099.jpg,Food
68,image9100.jpg,Food
69,image9101.jpg,Food
70,image9102.jpg,Food
71,image9103.jpg,Food
72,image9104.jpg,Food
73,image9106.jpg,Food
74,image9108.jpg,Food
75,image9110.jpg,Food
76,image9114.jpg,Food
77,image9115.jpg,Food
78,image9117.jpg,Food
79,image9122.jpg,Food
80,image9124.jpg,Food
81,image9125.jpg,Food
82,image9126.jpg,Food
83,image9128.jpg,Food
84,image9129.jpg,Food
85,image9131.jpg,Food
86,image9133.jpg,Food
87,image9134.jpg,Food
88,image9135.jpg,Food
89,image9136.jpg,Food
90,image9137.jpg,Food
91,image9138.jpg,Food
92,image9139.jpg,Food
93,image9141.jpg,Food
94,image9142.jpg,Food
95,image9144.jpg,Food
96,image9146.jpg,Food
97,image9147.jpg,Food
98,image9148.jpg,Food
99,image9149.jpg,Food
100,image9150.jpg,Food
101,image9151.jpg,Food
102,image9152.jpg,Food
103,image9155.jpg,Food
104,image9156.jpg,Food
105,image9158.jpg,Food
106,image9159.jpg,Food
107,image9160.jpg,Food
108,image9161.jpg,Food
109,image9162.jpg,Food
110,image9164.jpg,Food
111,image9166.jpg,Food
112,image9169.jpg,Food
113,image9171.jpg,Food
114,image9172.jpg,Food
115,image9173.jpg,Food
116,image9176.jpg,Food
117,image9178.jpg,Food
118,image9179.jpg,Food
119,image9180.jpg,Food
120,image9182.jpg,Food
121,image9184.jpg,Food
122,image9185.jpg,Food
123,image9186.jpg,Food
124,image9187.jpg,Food
125,image9188.jpg,Food
126,image9189.jpg,Food
127,image9192.jpg,Food
128,image9194.jpg,Food
129,image9195.jpg,Food
130,image9196.jpg,Food
131,image9197.jpg,Food
132,image9198.jpg,Food
133,image9201.jpg,Food
134,image9203.jpg,Food
135,image9204.jpg,Food
136,image9205.jpg,Food
137,image9209.jpg,Food
138,image9210.jpg,Food
139,image9212.jpg,Food
140,image9213.jpg,Food
141,image9214.jpg,Food
142,image9215.jpg,Food
143,image9217.jpg,Food
144,image9218.jpg,Food
145,image9225.jpg,Food
146,image9226.jpg,Food
147,image9227.jpg,Food
148,image9228.jpg,Food
149,image9229.jpg,Food
150,image9230.jpg,Food
151,image9231.jpg,Food
152,image9232.jpg,Food
153,image9233.jpg,Food
154,image9235.jpg,Food
155,image9237.jpg,Food
156,image9239.jpg,Food
157,image9241.jpg,Food
158,image9245.jpg,Food
159,image9246.jpg,Food
160,image9247.jpg,Food
161,image9248.jpg,Food
162,image9251.jpg,Food
163,image9252.jpg,Food
164,image9253.jpg,Food
165,image9254.jpg,Food
166,image9255.jpg,Food
167,image9257.jpg,Food
168,image9262.jpg,Food
169,image9263.jpg,Food
170,image9264.jpg,Food
171,image9265.jpg,Food
172,image9266.jpg,Food
173,image9267.jpg,Food
174,image9268.jpg,Food
175,image9270.jpg,Food
176,image9272.jpg,Food
177,image9275.jpg,Food
178,image9276.jpg,Food
179,image9277.jpg,Food
180,image9279.jpg,Food
181,image9281.jpg,Food
182,image9282.jpg,Food
183,image9284.jpg,Food
184,image9285.jpg,Food
185,image9287.jpg,Food
186,image9288.jpg,Food
187,image9289.jpg,Food
188,image9290.jpg,Food
189,image9292.jpg,Food
190,image9294.jpg,Food
191,image9295.jpg,Food
192,image9297.jpg,Food
193,image9298.jpg,Food
194,image9300.jpg,Food
195,image9301.jpg,Food
196,image9302.jpg,Food
197,image9303.jpg,Food
198,image9304.jpg,Food
199,image9305.jpg,Food
200,image9306.jpg,Food
201,image9307.jpg,Food
202,image9309.jpg,Food
203,image9311.jpg,Food
204,image9313.jpg,Food
205,image9315.jpg,Food
206,image9316.jpg,Food
207,image9317.jpg,Food
208,image9318.jpg,Food
209,image9320.jpg,Food
210,image9321.jpg,Food
211,image9322.jpg,Food
212,image9323.jpg,Food
213,image9324.jpg,Food
214,image9325.jpg,Food
215,image9326.jpg,Food
216,image9327.jpg,Food
217,image9328.jpg,Food
218,image9329.jpg,Food
219,image9331.jpg,Food
220,image9335.jpg,Food
221,image9336.jpg,Food
222,image9337.jpg,Food
223,image9338.jpg,Food
224,image9339.jpg,Food
225,image9340.jpg,Food
226,image9342.jpg,Food
227,image9348.jpg,Food
228,image9353.jpg,Food
229,image9354.jpg,Food
230,image9355.jpg,Food
231,image9356.jpg,Food
232,image9357.jpg,Food
233,image9358.jpg,Food
234,image9359.jpg,Food
235,image9360.jpg,Food
236,image9363.jpg,Food
237,image9364.jpg,Food
238,image9365.jpg,Food
239,image9366.jpg,Food
240,image9367.jpg,Food
241,image9369.jpg,Food
242,image9370.jpg,Food
243,image9371.jpg,Food
244,image9373.jpg,Food
245,image9375.jpg,Food
246,image9377.jpg,Food
247,image9378.jpg,Food
248,image9381.jpg,Food
249,image9383.jpg,Food
250,image9384.jpg,Food
251,image9385.jpg,Food
252,image9386.jpg,Food
253,image9387.jpg,Food
254,image9389.jpg,Food
255,image9390.jpg,Food
256,image9392.jpg,Food
257,image9394.jpg,Food
258,image9395.jpg,Food
259,image9396.jpg,Food
260,image9397.jpg,Food
261,image9399.jpg,Food
262,image9400.jpg,Food
263,image9401.jpg,Food
264,image9402.jpg,Food
265,image9406.jpg,Food
266,image9409.jpg,Food
267,image9410.jpg,Food
268,image9412.jpg,Food
269,image9413.jpg,Food
270,image9414.jpg,Food
271,image9415.jpg,Food
272,image9416.jpg,Food
273,image9417.jpg,Food
274,image9421.jpg,Food
275,image9424.jpg,Food
276,image9426.jpg,Food
277,image9427.jpg,Food
278,image9428.jpg,Food
279,image9430.jpg,Food
280,image9431.jpg,Food
281,image9433.jpg,Food
282,image9434.jpg,Food
283,image9435.jpg,Food
284,image9439.jpg,Food
285,image9440.jpg,Food
286,image9441.jpg,Food
287,image9444.jpg,Food
288,image9446.jpg,Food
289,image9447.jpg,Food
290,image9450.jpg,Food
291,image9451.jpg,Food
292,image9452.jpg,Food
293,image9455.jpg,Food
294,image9456.jpg,Food
295,image9457.jpg,Food
296,image9459.jpg,Food
297,image9460.jpg,Food
298,image9464.jpg,Food
299,image9466.jpg,Food
300,image9468.jpg,Food
301,image9469.jpg,Food
302,image9470.jpg,Food
303,image9471.jpg,Food
304,image9473.jpg,Food
305,image9474.jpg,Food
306,image9476.jpg,Food
307,image9477.jpg,Food
308,image9479.jpg,Food
309,image9483.jpg,Food
310,image9485.jpg,Food
311,image9486.jpg,Food
312,image9487.jpg,Food
313,image9488.jpg,Food
314,image9489.jpg,Food
315,image9491.jpg,Food
316,image9494.jpg,Food
317,image9496.jpg,Food
318,image9497.jpg,Food
319,image9498.jpg,Food
320,image9500.jpg,Food
321,image9502.jpg,Food
322,image9503.jpg,Food
323,image9504.jpg,Food
324,image9506.jpg,Food
325,image9507.jpg,Food
326,image9510.jpg,Food
327,image9512.jpg,Food
328,image9513.jpg,Food
329,image9514.jpg,Food
330,image9515.jpg,Food
331,image9516.jpg,Food
332,image9519.jpg,Food
333,image9520.jpg,Food
334,image9521.jpg,Food
335,image9522.jpg,Food
336,image9526.jpg,Food
337,image9528.jpg,Food
338,image9531.jpg,Food
339,image9532.jpg,Food
340,image9535.jpg,Food
341,image9536.jpg,Food
342,image9537.jpg,Food
343,image9539.jpg,Food
344,image9540.jpg,Food
